"idGrupo";"uriGrupo";"nomeGrupo";"membro_idlegislatura";"membro_ordem_entrada";"membro_datainicio";"membro_datafim";"membro_nome";"membro_tipo";"membro_uri";"membro_cargo"
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"24";"2023-04-25T00:00:00";"";"DOUTOR LUIZINHO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204450";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"58";"2023-04-25T00:00:00";"";"PINHEIRINHO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204524";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"41";"2023-04-25T00:00:00";"";"LEANDRE";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178832";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"55";"2023-04-25T00:00:00";"";"MISAEL VARELLA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178895";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"70";"2023-04-25T00:00:00";"";"VINICIUS CARVALHO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/141555";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"25";"2023-04-25T00:00:00";"";"DR. FREDERICO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204518";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"51";"2023-04-25T00:00:00";"2023-09-27T23:59:59";"MARCO BERTAIOLLI";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204522";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"75";"2023-04-25T00:00:00";"";"ZÉ VITOR";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204517";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"35";"2023-04-25T00:00:00";"";"JOAQUIM PASSARINHO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178910";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"54";"2023-04-25T00:00:00";"";"MARIA DO ROSÁRIO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74398";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"39";"2023-04-25T00:00:00";"";"JUNIO AMARAL";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204520";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"32";"2023-04-25T00:00:00";"";"FRED LINHARES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220534";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"36";"2023-04-25T00:00:00";"";"JORGE SOLLA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178857";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"52";"2023-04-25T00:00:00";"";"MARCOS AURÉLIO SAMPAIO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204431";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"46";"2023-04-25T00:00:00";"";"LULA DA FONTE";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220669";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"61";"2023-04-25T00:00:00";"";"RICARDO AYRES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220543";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"72";"2023-04-25T00:00:00";"";"WELITON PRADO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160518";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"48";"2023-04-25T00:00:00";"";"MARCELO ÁLVARO ANTÔNIO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/179000";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"50";"2023-04-25T00:00:00";"";"MÁRCIO HONAISER";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220687";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"71";"2023-04-25T00:00:00";"";"WASHINGTON QUAQUÁ";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220601";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"16";"2023-04-25T00:00:00";"";"BENEDITA DA SILVA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/73701";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"47";"2023-04-25T00:00:00";"";"MARANGONI";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220648";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"13";"2023-04-25T00:00:00";"";"ANY ORTIZ";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220549";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"26";"2023-04-25T00:00:00";"";"DR. ZACHARIAS CALIL";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204412";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"49";"2023-04-25T00:00:00";"";"MARCELO CRIVELLA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220599";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"30";"2023-04-25T00:00:00";"";"FELIPE BECARI";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220646";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"63";"2023-04-25T00:00:00";"";"SARGENTO FAHUR";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204387";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"62";"2023-04-25T00:00:00";"";"RODRIGO ESTACHO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/223128";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"74";"2023-04-25T00:00:00";"";"YANDRA MOURA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220564";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"14";"2023-04-25T00:00:00";"";"ARTHUR OLIVEIRA MAIA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160600";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"21";"2023-04-25T00:00:00";"";"DANIEL AGROBOM";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220571";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"18";"2023-04-25T00:00:00";"";"CARLOS HENRIQUE GAGUIM";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178993";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"59";"2023-04-25T00:00:00";"";"PROF. PAULO FERNANDO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/89536";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"22";"2023-04-25T00:00:00";"";"DAYANY DO CAPITÃO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220659";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"66";"2023-04-25T00:00:00";"";"SÉRGIO PETECÃO";"Senador(a)";"";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"57";"2023-04-25T00:00:00";"";"OTTO ALENCAR";"Senador(a)";"";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"56";"2023-04-25T00:00:00";"";"NELSINHO TRAD";"Senador(a)";"";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"12";"2023-04-25T00:00:00";"";"ANGELO CORONEL";"Senador(a)";"";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"44";"2023-04-25T00:00:00";"";"LUCAS BARRETO";"Senador(a)";"";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"53";"2023-04-25T00:00:00";"";"MARGARETH BUZETTI";"Senador(a)";"";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"34";"2023-04-25T00:00:00";"";"IVETE DA SILVEIRA";"Senador(a)";"";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"9";"2023-03-14T00:00:00";"2023-04-25T00:00:00";"ABILIO BRUNINI";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220593";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"11";"2023-03-14T00:00:00";"2023-04-25T00:00:00";"AMANDA GENTIL";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220707";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"15";"2023-03-14T00:00:00";"2023-04-25T00:00:00";"BANDEIRA DE MELLO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220605";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"23";"2023-03-14T00:00:00";"2023-04-25T00:00:00";"DAYANY DO CAPITÃO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220659";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"29";"2023-03-14T00:00:00";"2023-04-25T00:00:00";"FABIO REIS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/171623";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"37";"2023-03-14T00:00:00";"2023-04-25T00:00:00";"JORGE SOLLA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178857";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"38";"2023-03-14T00:00:00";"2023-04-25T00:00:00";"JUNIO AMARAL";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204520";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"40";"2023-03-14T00:00:00";"2023-04-25T00:00:00";"JÚNIOR MANO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204550";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"45";"2023-03-14T00:00:00";"2023-04-25T00:00:00";"LUCIO MOSQUINI";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178954";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"43";"2023-03-14T00:00:00";"2023-04-25T00:00:00";"LÍDICE DA MATA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/139285";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"60";"2023-03-14T00:00:00";"2023-04-25T00:00:00";"PROF. REGINALDO VERAS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220533";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"64";"2023-03-14T00:00:00";"2023-04-25T00:00:00";"SAULLO VIANNA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220713";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"67";"2023-03-14T00:00:00";"2023-04-25T00:00:00";"SERGIO SOUZA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178933";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"69";"2023-03-14T00:00:00";"2023-04-25T00:00:00";"TENENTE CORONEL ZUCCO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220552";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"57";"73";"2023-03-14T00:00:00";"2023-04-25T00:00:00";"WILSON SANTIAGO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74044";""
"68";"https://dadosabertos.camara.leg.br/api/v2/grupos/68";"Brasil/Reino da Tailândia";"57";"0";"2023-02-07T00:00:00";"";"FÉLIX MENDONÇA JÚNIOR";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160666";"Presidente"
"68";"https://dadosabertos.camara.leg.br/api/v2/grupos/68";"Brasil/Reino da Tailândia";"57";"1";"2023-02-07T00:00:00";"";"ANDRÉ FIGUEIREDO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/133439";"1º Vice-Presidente"
"68";"https://dadosabertos.camara.leg.br/api/v2/grupos/68";"Brasil/Reino da Tailândia";"57";"2";"2023-02-07T00:00:00";"";"POMPEO DE MATTOS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/73486";"2º Vice-Presidente"
"68";"https://dadosabertos.camara.leg.br/api/v2/grupos/68";"Brasil/Reino da Tailândia";"57";"4";"2023-02-07T00:00:00";"";"LAFAYETTE DE ANDRADA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/98057";"1º Secretário"
"68";"https://dadosabertos.camara.leg.br/api/v2/grupos/68";"Brasil/Reino da Tailândia";"57";"5";"2023-02-07T00:00:00";"";"ANTONIO BRITO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160553";"2º Secretário"
"68";"https://dadosabertos.camara.leg.br/api/v2/grupos/68";"Brasil/Reino da Tailândia";"57";"3";"2023-02-07T00:00:00";"";"JORGE SOLLA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178857";"3º Vice-Presidente"
"68";"https://dadosabertos.camara.leg.br/api/v2/grupos/68";"Brasil/Reino da Tailândia";"57";"7";"2024-06-04T00:00:00";"";"DAVID SOARES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204511";""
"68";"https://dadosabertos.camara.leg.br/api/v2/grupos/68";"Brasil/Reino da Tailândia";"57";"6";"2023-02-07T00:00:00";"";"CARLOS CHIODINI";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204361";""
"68";"https://dadosabertos.camara.leg.br/api/v2/grupos/68";"Brasil/Reino da Tailândia";"57";"8";"2023-02-07T00:00:00";"";"GUTEMBERG REIS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204456";""
"68";"https://dadosabertos.camara.leg.br/api/v2/grupos/68";"Brasil/Reino da Tailândia";"57";"9";"2023-02-07T00:00:00";"2023-09-27T23:59:59";"MARCO BERTAIOLLI";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204522";""
"70";"https://dadosabertos.camara.leg.br/api/v2/grupos/70";"Brasil/Reino Unido (Grã-Bretanha)";"57";"0";"2023-02-02T00:00:00";"";"VINICIUS CARVALHO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/141555";"Presidente"
"70";"https://dadosabertos.camara.leg.br/api/v2/grupos/70";"Brasil/Reino Unido (Grã-Bretanha)";"57";"2";"2023-02-02T00:00:00";"";"DR. ZACHARIAS CALIL";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204412";"1º Vice-Presidente"
"70";"https://dadosabertos.camara.leg.br/api/v2/grupos/70";"Brasil/Reino Unido (Grã-Bretanha)";"57";"3";"2023-02-02T00:00:00";"";"LAFAYETTE DE ANDRADA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/98057";"2º Vice-Presidente"
"70";"https://dadosabertos.camara.leg.br/api/v2/grupos/70";"Brasil/Reino Unido (Grã-Bretanha)";"57";"1";"2023-02-02T00:00:00";"";"DAVID SOARES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204511";"3º Vice-Presidente"
"70";"https://dadosabertos.camara.leg.br/api/v2/grupos/70";"Brasil/Reino Unido (Grã-Bretanha)";"57";"6";"2024-05-22T00:00:00";"";"BENEDITA DA SILVA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/73701";""
"70";"https://dadosabertos.camara.leg.br/api/v2/grupos/70";"Brasil/Reino Unido (Grã-Bretanha)";"57";"12";"2024-05-22T00:00:00";"";"FLÁVIO NOGUEIRA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/191923";""
"70";"https://dadosabertos.camara.leg.br/api/v2/grupos/70";"Brasil/Reino Unido (Grã-Bretanha)";"57";"22";"2023-08-25T00:00:00";"";"MARIA ROSAS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204540";""
"70";"https://dadosabertos.camara.leg.br/api/v2/grupos/70";"Brasil/Reino Unido (Grã-Bretanha)";"57";"24";"2023-08-15T00:00:00";"";"RODRIGO VALADARES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/165470";""
"70";"https://dadosabertos.camara.leg.br/api/v2/grupos/70";"Brasil/Reino Unido (Grã-Bretanha)";"57";"10";"2023-05-31T00:00:00";"2023-06-06T23:59:59";"DELTAN DALLAGNOL";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220705";""
"70";"https://dadosabertos.camara.leg.br/api/v2/grupos/70";"Brasil/Reino Unido (Grã-Bretanha)";"57";"20";"2023-05-31T00:00:00";"";"LUIZ PHILIPPE DE ORLEANS E BRAGANÇA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204526";""
"70";"https://dadosabertos.camara.leg.br/api/v2/grupos/70";"Brasil/Reino Unido (Grã-Bretanha)";"57";"17";"2023-05-31T00:00:00";"";"JULIO CESAR RIBEIRO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204372";""
"70";"https://dadosabertos.camara.leg.br/api/v2/grupos/70";"Brasil/Reino Unido (Grã-Bretanha)";"57";"9";"2023-05-30T00:00:00";"";"DAMARES ALVES";"Senador(a)";"";""
"70";"https://dadosabertos.camara.leg.br/api/v2/grupos/70";"Brasil/Reino Unido (Grã-Bretanha)";"57";"11";"2023-02-02T00:00:00";"";"FERNANDO RODOLFO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204427";""
"70";"https://dadosabertos.camara.leg.br/api/v2/grupos/70";"Brasil/Reino Unido (Grã-Bretanha)";"57";"13";"2023-02-02T00:00:00";"";"GILBERTO ABRAMO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204491";""
"70";"https://dadosabertos.camara.leg.br/api/v2/grupos/70";"Brasil/Reino Unido (Grã-Bretanha)";"57";"14";"2023-02-02T00:00:00";"";"JEFERSON RODRIGUES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220567";""
"70";"https://dadosabertos.camara.leg.br/api/v2/grupos/70";"Brasil/Reino Unido (Grã-Bretanha)";"57";"15";"2023-02-02T00:00:00";"";"JORGE BRAZ";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/205550";""
"70";"https://dadosabertos.camara.leg.br/api/v2/grupos/70";"Brasil/Reino Unido (Grã-Bretanha)";"57";"16";"2023-02-02T00:00:00";"";"JORGE SOLLA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178857";""
"70";"https://dadosabertos.camara.leg.br/api/v2/grupos/70";"Brasil/Reino Unido (Grã-Bretanha)";"57";"18";"2023-02-02T00:00:00";"";"JUNIO AMARAL";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204520";""
"70";"https://dadosabertos.camara.leg.br/api/v2/grupos/70";"Brasil/Reino Unido (Grã-Bretanha)";"57";"19";"2023-02-02T00:00:00";"";"LÍDICE DA MATA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/139285";""
"70";"https://dadosabertos.camara.leg.br/api/v2/grupos/70";"Brasil/Reino Unido (Grã-Bretanha)";"57";"21";"2023-02-02T00:00:00";"";"MARCON";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160535";""
"70";"https://dadosabertos.camara.leg.br/api/v2/grupos/70";"Brasil/Reino Unido (Grã-Bretanha)";"57";"23";"2023-02-02T00:00:00";"";"PINHEIRINHO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204524";""
"70";"https://dadosabertos.camara.leg.br/api/v2/grupos/70";"Brasil/Reino Unido (Grã-Bretanha)";"57";"25";"2023-02-02T00:00:00";"";"ROGÉRIA SANTOS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220695";""
"70";"https://dadosabertos.camara.leg.br/api/v2/grupos/70";"Brasil/Reino Unido (Grã-Bretanha)";"57";"4";"2023-02-02T00:00:00";"";"ADAIL FILHO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220714";""
"70";"https://dadosabertos.camara.leg.br/api/v2/grupos/70";"Brasil/Reino Unido (Grã-Bretanha)";"57";"5";"2023-02-02T00:00:00";"";"ALCEU MOREIRA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160559";""
"70";"https://dadosabertos.camara.leg.br/api/v2/grupos/70";"Brasil/Reino Unido (Grã-Bretanha)";"57";"7";"2023-02-02T00:00:00";"";"CARLOS GOMES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178962";""
"70";"https://dadosabertos.camara.leg.br/api/v2/grupos/70";"Brasil/Reino Unido (Grã-Bretanha)";"57";"8";"2023-02-02T00:00:00";"";"CELSO SABINO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204496";""
"120";"https://dadosabertos.camara.leg.br/api/v2/grupos/120";"Brasil/República da Irlanda";"57";"0";"2023-08-30T00:00:00";"";"MÁRCIO MARINHO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/150418";"Presidente"
"120";"https://dadosabertos.camara.leg.br/api/v2/grupos/120";"Brasil/República da Irlanda";"57";"1";"2024-05-14T00:00:00";"";"DAVID SOARES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204511";""
"120";"https://dadosabertos.camara.leg.br/api/v2/grupos/120";"Brasil/República da Irlanda";"57";"3";"2024-04-04T00:00:00";"";"DOUGLAS VIEGAS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/227433";""
"120";"https://dadosabertos.camara.leg.br/api/v2/grupos/120";"Brasil/República da Irlanda";"57";"7";"2024-02-28T00:00:00";"";"JOSÉ MEDEIROS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204472";""
"120";"https://dadosabertos.camara.leg.br/api/v2/grupos/120";"Brasil/República da Irlanda";"57";"10";"2024-02-28T00:00:00";"";"LUCIO MOSQUINI";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178954";""
"120";"https://dadosabertos.camara.leg.br/api/v2/grupos/120";"Brasil/República da Irlanda";"57";"12";"2024-02-28T00:00:00";"";"LUIZ PHILIPPE DE ORLEANS E BRAGANÇA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204526";""
