"uriOrgao";"siglaOrgao";"nomeOrgao";"nomePublicacaoOrgao";"uriDeputado";"nomeDeputado";"siglaPartido";"siglaUF";"cargo";"dataInicio";"dataFim"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/220640";"Juliana Cardoso";"PT";"SP";"Suplente";"2024-08-13";"2024-11-05"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/74253";"Julio Lopes";"PP";"RJ";"Suplente";"2023-05-10";"2023-09-21"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/204520";"Junio Amaral";"PL";"MG";"Suplente";"2023-12-06";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/204550";"Júnior Mano";"PL";"CE";"Suplente";"2023-03-15";"2023-07-06"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/204550";"Júnior Mano";"PL";"CE";"Suplente";"2023-09-12";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/204550";"Júnior Mano";"PL";"CE";"Suplente";"2024-03-06";"2024-09-19"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/204536";"Kim Kataguiri";"UNIÃO";"SP";"Suplente";"2023-11-07";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/204536";"Kim Kataguiri";"UNIÃO";"SP";"Suplente";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/74856";"Laura Carneiro";"PSD";"RJ";"Suplente";"2023-03-23";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/74856";"Laura Carneiro";"PSD";"RJ";"Suplente";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/74858";"Lindbergh Farias";"PT";"RJ";"Titular";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/74858";"Lindbergh Farias";"PT";"RJ";"Titular";"2024-03-06";"2024-03-13"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/74858";"Lindbergh Farias";"PT";"RJ";"Suplente";"2024-03-15";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/141485";"Luiz Carlos Busato";"UNIÃO";"RS";"Suplente";"2023-09-11";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/73778";"Luiz Carlos Hauly";"PODE";"PR";"Titular";"2023-06-14";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/73778";"Luiz Carlos Hauly";"PODE";"PR";"Titular";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/204485";"Luiz Carlos Motta";"PL";"SP";"Suplente";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/220658";"Luiz Gastão";"PSD";"CE";"Suplente";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/220658";"Luiz Gastão";"PSD";"CE";"Suplente";"2024-03-12";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/204526";"Luiz Philippe de Orleans e Bragança";"PL";"SP";"Titular";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/204526";"Luiz Philippe de Orleans e Bragança";"PL";"SP";"Titular";"2024-03-06";"2024-03-13"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/204526";"Luiz Philippe de Orleans e Bragança";"PL";"SP";"Suplente";"2024-03-13";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/220669";"Lula da Fonte";"PP";"PE";"Suplente";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/220648";"Marangoni";"UNIÃO";"SP";"Suplente";"2024-09-19";"2024-12-10"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/220648";"Marangoni";"UNIÃO";"SP";"Titular";"2024-12-10";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/220599";"Marcelo Crivella";"REPUBLIC";"RJ";"Suplente";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/220599";"Marcelo Crivella";"REPUBLIC";"RJ";"Suplente";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/220634";"Marcelo Lima";"";"";"Suplente";"2023-06-01";"2023-11-30"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/160161";"Marcelo Queiroz";"PP";"RJ";"Suplente";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/160161";"Marcelo Queiroz";"PP";"RJ";"Titular";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/178983";"Marcio Alvino";"PL";"SP";"Titular";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/178983";"Marcio Alvino";"PL";"SP";"Titular";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/178943";"Marcos Soares";"UNIÃO";"RJ";"Titular";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/220604";"Marcos Tavares";"PDT";"RJ";"Suplente";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/220604";"Marcos Tavares";"PDT";"RJ";"Suplente";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/178858";"Mário Negromonte Jr.";"PP";"BA";"Titular";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/178858";"Mário Negromonte Jr.";"PP";"BA";"Presidente";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/220609";"Maurício Carvalho";"UNIÃO";"RO";"Suplente";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/204486";"Mauro Benevides Filho";"PDT";"CE";"Titular";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/204486";"Mauro Benevides Filho";"PDT";"CE";"Titular";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/74428";"Mendonça Filho";"UNIÃO";"PE";"Suplente";"2024-12-10";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/188097";"Merlong Solano";"PT";"PI";"Titular";"2023-03-15";"2023-03-29"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/188097";"Merlong Solano";"PT";"PI";"1º Vice-Presidente";"2023-03-29";"2024-03-06"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/188097";"Merlong Solano";"PT";"PI";"Titular";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/178997";"Moses Rodrigues";"UNIÃO";"CE";"Suplente";"2023-05-31";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/220584";"Murilo Galdino";"REPUBLIC";"PB";"Suplente";"2023-03-23";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/220584";"Murilo Galdino";"REPUBLIC";"PB";"Titular";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/220703";"Neto Carletto";"PP";"BA";"Suplente";"2023-03-15";"2023-05-10"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/220703";"Neto Carletto";"PP";"BA";"Suplente";"2023-09-21";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/178896";"Newton Cardoso Jr";"MDB";"MG";"Titular";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/178896";"Newton Cardoso Jr";"MDB";"MG";"Titular";"2024-07-08";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/204573";"Otto Alencar Filho";"PSD";"BA";"Suplente";"2023-03-22";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/204573";"Otto Alencar Filho";"PSD";"BA";"Suplente";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/160642";"Pastor Eurico";"PL";"PE";"Suplente";"2024-06-05";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/74095";"Pauderney Avelino";"UNIÃO";"AM";"Titular";"2024-03-06";"2024-10-31"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/220650";"Paulo Alexandre Barbosa";"PSDB";"SP";"Suplente";"2023-06-12";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/204492";"Paulo Guedes";"PT";"MG";"Presidente";"2023-03-15";"2024-03-06"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/204492";"Paulo Guedes";"PT";"MG";"Titular";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/122158";"Pedro Paulo";"PSD";"RJ";"Titular";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/122158";"Pedro Paulo";"PSD";"RJ";"Titular";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/204406";"Pedro Westphalen";"PP";"RS";"Suplente";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/204406";"Pedro Westphalen";"PP";"RS";"Suplente";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/220532";"Rafael Prudente";"MDB";"DF";"Titular";"2023-03-20";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/115200";"Raniery Paulino";"";"";"Suplente";"2024-03-06";"2024-05-09"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/205865";"Reinhold Stephanes";"PSD";"PR";"Titular";"2023-05-02";"2023-11-21"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/205865";"Reinhold Stephanes";"PSD";"PR";"Titular";"2023-11-27";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/205865";"Reinhold Stephanes";"PSD";"PR";"Titular";"2024-03-06";"2024-12-03"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/205865";"Reinhold Stephanes";"PSD";"PR";"Titular";"2024-12-10";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/221329";"Ricardo Abrão";"";"";"Suplente";"2023-10-10";"2023-11-21"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"Comissão de Finanças e Tributação";"Comissão de Finanças e Tributação";"https://dadosabertos.camara.leg.br/api/v2/deputados/221329";"Ricardo Abrão";"";"";"Suplente";"2023-11-23";"2024-02-01"
